Amount,TranNo,Status,Department,Fiscal Year,Month,RedFlag
4.332088521349785,E251603,Paid_Reconciled,Finance,2017,Oct,0
24.80901233451556,A428322,Paid_Reconciled,R&D,2011,Mar,0
1459.4768680149214,C130710,Paid_UnReconciled,Production,2015,Oct,1
8.357011744022326,E559926,Paid_Reconciled,Production,2017,Nov,0
14.66845883625377,C018990,Paid_Reconciled,Finance,2016,Apr,0
43.34924181087378,C692659,Paid_UnReconciled,Purchasing,2011,Apr,1
7.4030882194733145,C780759,Paid_Reconciled,Purchasing,2018,Jun,0
3.2391202865066395,A302562,Paid_Reconciled,Finance,2010,Apr,0
27.75437643084283,C503612,Paid_UnReconciled,Purchasing,2014,Aug,0
0.3806374534146528,E484433,Paid_Reconciled,Finance,2019,May,0
0.17203033537685372,C662923,Paid_Reconciled,Marketing,2018,Jul,0
7.821853086346666,C578601,Paid_UnReconciled,Purchasing,2010,Jun,0
0.08264368626073007,E569888,Paid_UnReconciled,Finance,2019,Jun,0
6.818869338361998,C902196,Paid_UnReconciled,Finance,2012,May,0
1.8605610813783982,E052089,Paid_UnReconciled,Purchasing,2012,Aug,1
2.2681666001414613,C375648,Paid_Reconciled,Marketing,2018,Oct,0
37.288015749439595,A469108,Paid_Reconciled,Purchasing,2017,Nov,0
4.099905111984764,C800581,Paid_UnReconciled,Finance,2016,Aug,0
21.681776645028936,C415222,Paid_UnReconciled,Marketing,2012,Jan,0
3.3682885774005755,C811178,Paid_UnReconciled,R&D,2011,Aug,0
0.825975798286829,C792805,Paid_Reconciled,Purchasing,2012,Apr,0
16.86667183750024,A984689,:,Marketing,2012,Jan,0
0.5096407901426346,E526654,Paid_Reconciled,Marketing,2014,Jan,0
1.5927977355959075,C923305,Paid_Reconciled,Finance,2016,May,0
53.352182815126895,A747417,Paid_UnReconciled,Finance,2014,Aug,0
1.3211568164269918,C193887,Paid_Reconciled,Marketing,2018,Apr,0
33.23846137589026,E483275,Paid_Reconciled,Marketing,2015,Nov,0
5.086570829855585,C786819,Paid_UnReconciled,Production,2016,Apr,0
75.6348846066109,C288150,Paid_Reconciled,Finance,2018,Aug,1
13.495832545531535,C235400,Paid_Reconciled,R&D,2012,May,0
6.957579308824521,C682956,Paid_Reconciled,Purchasing,2012,May,0
11.268253231605428,E060152,Paid_UnReconciled,Finance,2018,Sep,0
9.055310553883626,C608898,Paid_UnReconciled,Finance,2012,Jun,0
0.060867687631053866,A831355,:,R&D,2015,Aug,0
9.497278648406098,C663077,Paid_Reconciled,Finance,2011,Jan,0
63.57208646446366,C604264,Paid_Reconciled,Purchasing,2016,Apr,1
0.14245770492703125,C926700,Paid_Reconciled,Finance,2015,May,0
454.7759883453572,C339181,Paid_UnReconciled,Purchasing,2018,Apr,1
1.385057101402678,A688797,Paid_UnReconciled,Marketing,2017,Jan,0
1.688175116382078,C659445,Paid_Reconciled,Production,:,Sep,0
3.5364112114312283,C753579,Paid_UnReconciled,Marketing,2016,Aug,0
17.66540981712226,C249545,Paid_UnReconciled,Marketing,2016,Sep,0
9.400195708002721,C635125,Paid_Reconciled,Finance,2014,Jan,0
61.610442932655076,E860440,:,Finance,2018,May,1
0.08419410656681206,E320757,:,Marketing,2015,May,0
0.729502249605974,C742135,Paid_Reconciled,Finance,2014,Mar,0
6.107136954623894,E336685,Paid_Reconciled,Purchasing,2012,Feb,0
0.6284839612058836,C954233,Paid_Reconciled,Production,2018,Aug,0
20.069733565867438,E785491,Paid_Reconciled,Marketing,2011,Mar,0
1.1707187918174102,C385615,Paid_UnReconciled,Production,2013,Oct,0
94.09710999555705,C643612,Paid_UnReconciled,Finance,2019,Jun,1
17.032775989316864,E530254,Paid_UnReconciled,Production,2019,Jun,0
24.158291584494282,C352278,Paid_UnReconciled,Finance,2017,Sep,0
20.383068769997124,C169549,Paid_Reconciled,Purchasing,2011,Jan,0
3.4644480101878306,A997658,Paid_UnReconciled,Finance,2015,Jun,0
20.143689964845603,E666962,Paid_Reconciled,Finance,2014,Mar,0
4.24641067921762,C632644,Paid_UnReconciled,Marketing,2019,May,0
3.906588976691532,C363800,Paid_Reconciled,Purchasing,2012,Apr,0
13.962631131927314,E607061,Paid_UnReconciled,:,2017,Apr,0
8.61761787568225,C451827,Paid_Reconciled,Marketing,2018,Nov,0
0.3074948217613386,E097923,Paid_UnReconciled,Finance,2014,Mar,0
27.343755241433804,E342774,Paid_Reconciled,Finance,2019,May,0
4.025701085804089,C754320,Paid_Reconciled,Marketing,2014,Mar,0
92.999264789369,C821032,Paid_UnReconciled,Finance,2014,Oct,1
189.43077079187736,C185778,Paid_Reconciled,Marketing,2012,Jul,1
0.5545666165456062,C812969,Paid_Reconciled,Finance,2016,Aug,0
0.956467412160704,C206224,Paid_Reconciled,Finance,2014,Oct,0
0.8824274569048162,C373142,Paid_UnReconciled,Finance,2015,Apr,0
1.575344086227378,C807128,Paid_Reconciled,Finance,2015,Oct,0
10.249006988216241,C293204,Paid_Reconciled,Finance,2012,May,0
10.102921489292516,E816853,Paid_Reconciled,Finance,2011,Nov,0
6.412370860193799,E866084,Paid_UnReconciled,Finance,2019,Aug,0
0.5534271720553382,:,Paid_UnReconciled,Marketing,2011,Sep,0
0.5318285161501894,C069584,Paid_Reconciled,Purchasing,2013,Sep,0
0.5566067799479422,C687844,Paid_Reconciled,Finance,2017,Apr,0
9.757189061512783,C905068,Paid_Reconciled,R&D,2010,May,0
2.286897519605727,C818859,Paid_Reconciled,Finance,2010,May,0
2.706989870092598,C392262,Paid_Reconciled,Finance,2015,Sep,0
455.5121461803964,C770553,Paid_UnReconciled,Production,2019,Oct,1
16.255120840236053,C474793,Paid_Reconciled,Purchasing,2010,Jul,0
0.05537796201060949,:,Paid_UnReconciled,Finance,2016,May,1
0.6471828891156561,C495533,Paid_UnReconciled,Finance,2013,Jan,0
2.961611001313731,A003338,Paid_UnReconciled,Finance,2018,May,0
0.0982352565093389,E252774,Paid_Reconciled,R&D,2014,Sep,0
4.408689103735271,C901984,Paid_Reconciled,Finance,2015,Jun,0
106.15932889605722,C358569,Paid_Reconciled,Finance,2017,Apr,1
316.83345250719066,C578435,Paid_Reconciled,Finance,:,Sep,1
4.8045340930626095,C007563,Paid_Reconciled,Purchasing,2014,May,0
4.685706348822306,C248770,Paid_UnReconciled,R&D,2018,Jan,0
65.2626413049715,E592605,Paid_UnReconciled,Marketing,2011,Oct,1
12.85359666098337,C194241,Paid_Reconciled,Finance,2017,Jul,0
11.101540077060914,E617100,Paid_Reconciled,Finance,2018,Feb,0
1.7891527431816778,C562466,Paid_UnReconciled,Finance,2014,Sep,0
59.23418306224734,E558770,Paid_Reconciled,Marketing,2015,Sep,1
1.1340006009351256,C858454,Paid_Reconciled,R&D,2018,Sep,0
76.57915467437999,C774432,Paid_UnReconciled,Finance,2013,May,1
66.20858899213309,C633762,Paid_Reconciled,Purchasing,2013,Aug,1
1.2455301723220429,E915667,Paid_Reconciled,Finance,2019,Aug,0
1.4668306926434307,C851111,Paid_UnReconciled,Finance,2014,Aug,0
0.19564003335771357,A062304,Paid_UnReconciled,Production,2014,Apr,0
8.335382637277842,C602559,Paid_Reconciled,Finance,2014,Apr,0
0.39999540142989054,C637949,Paid_UnReconciled,Finance,2019,Jun,1
58.557275212526164,C192088,Paid_UnReconciled,Finance,2012,Apr,1
1.8409332968258474,C135008,Paid_Reconciled,Finance,2019,Mar,0
0.6966616169408972,C874422,Paid_Reconciled,R&D,2010,Sep,0
19.775544769468258,E094371,Paid_UnReconciled,Marketing,2015,Apr,0
1.8534758163872866,E434414,Paid_Reconciled,Finance,2011,Jan,0
42.49182619354662,A307923,Paid_Reconciled,Marketing,2014,Feb,0
2.999688066259038,:,Paid_Reconciled,Marketing,:,Jul,0
4.002621022144776,E947620,Paid_UnReconciled,Finance,2015,Aug,0
24.49610504918492,C012341,Paid_UnReconciled,Marketing,2015,Jan,0
17.059025926563216,C094697,Paid_UnReconciled,Marketing,2013,Sep,0
1.4842291954401257,:,Paid_UnReconciled,Purchasing,2015,Sep,0
1.1309658894308812,A082046,Paid_Reconciled,Finance,:,Jul,0
2.7329977390016507,C716139,Paid_Reconciled,Finance,2017,Jan,0
371.9655805171924,C533384,Paid_Reconciled,Marketing,2010,Oct,1
2.002886341496389,C077510,Paid_UnReconciled,Finance,2016,Apr,0
14.502724365007804,C653543,Paid_Reconciled,Finance,2018,Jun,0
1.869567762707765,C299997,Paid_Reconciled,Marketing,2013,May,0
4.901841650235512,E515286,Paid_UnReconciled,R&D,2011,Apr,0
1.4028739671419934,E101725,Paid_Reconciled,Finance,2013,Apr,0
0.11406839839436224,E001584,Paid_Reconciled,Finance,2012,Nov,0
35.11608010942161,C522258,Paid_UnReconciled,Production,2015,Jan,1
112.51771565304749,C932350,Paid_Reconciled,Finance,2012,Jan,1
0.29158620801695995,C745794,Paid_Reconciled,Finance,2018,Feb,0
0.28312900252660217,A230262,Paid_UnReconciled,Finance,2017,Apr,0
9.981439755289175,C970942,Paid_Reconciled,Purchasing,2013,May,0
5.004223063843495,C530979,Paid_Reconciled,Purchasing,2018,Apr,0
97.65568123118761,C495343,Paid_Reconciled,Marketing,2017,Jan,1
11.980945638307254,C218541,Paid_Reconciled,Purchasing,2016,Apr,0
1.2826856774127182,C335337,Paid_Reconciled,Production,2015,Mar,0
2.782551738965149,E615158,Paid_Reconciled,Finance,2018,Apr,0
0.2984188311201643,C172862,Paid_Reconciled,Finance,2017,Nov,0
1.7405887559163755,E607548,Paid_UnReconciled,Finance,2015,:,0
124.23360738210698,C161324,Paid_Reconciled,Purchasing,2016,May,1
152.05084290497476,C302297,Paid_UnReconciled,Finance,2018,Jun,1
3.341994044975367,C196443,Paid_Reconciled,Finance,2016,May,0
80.99033915447922,C633715,Paid_Reconciled,Finance,2019,Sep,1
377.5210652673795,E341688,Paid_Reconciled,Finance,2012,Aug,1
4.409446628413627,E394723,Paid_Reconciled,Marketing,2012,Apr,0
45.14711829568013,A478363,Paid_Reconciled,Finance,2017,Jun,0
7.728446697353592,C779062,Paid_Reconciled,Finance,2015,Apr,0
0.8168443989930753,A312742,Paid_Reconciled,Finance,2012,:,0
0.8970884528292793,C058191,Paid_Reconciled,Marketing,2019,Jun,0
0.20827960095388298,C227055,Paid_Reconciled,Production,2018,Sep,0
36.23761171945779,E526624,Paid_Reconciled,Finance,2019,Sep,0
0.1411094907503054,C646659,Paid_Reconciled,Finance,2018,Feb,0
101.44076541650949,C096606,Paid_Reconciled,Marketing,2017,May,1
8.868273720862133,C480594,Paid_Reconciled,R&D,2011,Sep,0
3.532838874712307,C414571,:,Purchasing,2013,:,0
10.963743477088322,E020060,Paid_Reconciled,Finance,2011,May,0
20.00610997041609,:,Paid_Reconciled,Finance,2019,Apr,0
6.410889807643799,E629490,Paid_UnReconciled,Marketing,2017,Sep,0
250.73926010314537,C182328,Paid_UnReconciled,Finance,2010,Apr,1
1.8493970187622364,C684216,Paid_Reconciled,Finance,2019,May,0
283.99102915618806,C675520,Paid_Reconciled,R&D,2013,Jan,1
0.03422679402272273,E563546,Paid_Reconciled,Finance,2010,May,0
0.43617921458206704,C850213,Paid_UnReconciled,Finance,2019,May,0
22.98973675919146,E115104,Paid_Reconciled,Production,2013,Aug,0
1.3771859929321908,E088425,Paid_Reconciled,Production,2011,Sep,0
0.8111082440185019,E971703,Paid_Reconciled,Marketing,2017,Apr,0
96.62580503275365,C077034,:,Finance,2010,Apr,1
0.29674444880472145,C573492,Paid_Reconciled,Marketing,2014,Oct,0
1.5405154250544886,C702494,Paid_Reconciled,Marketing,2015,Oct,0
2.969524848235265,C820777,Paid_Reconciled,Production,2018,Jan,0
23.967111782031626,C372471,Paid_Reconciled,R&D,2013,May,0
0.18920560234821493,C549871,Paid_Reconciled,Finance,:,Apr,0
5.622897082254213,E492355,Paid_UnReconciled,Purchasing,2018,Jun,0
3.684183715197534,A513835,Paid_UnReconciled,Purchasing,2012,Jan,0
16.010080916821337,E974389,Paid_Reconciled,Production,2019,Dec,0
18.229221778694242,E944720,Paid_Reconciled,R&D,2013,May,0
0.969380606527145,C230106,Paid_Reconciled,Marketing,2013,Oct,0
0.5771881780889045,E427628,Paid_Reconciled,Finance,2014,May,0
13.982636894113622,C889436,Paid_UnReconciled,Finance,2016,May,0
6.302673303255213,C682564,Paid_Reconciled,Finance,2019,Oct,0
0.46312479547841906,C281295,Paid_Reconciled,Finance,2016,Apr,0
8.170089517905678,C507993,Paid_Reconciled,Purchasing,2018,Feb,0
5.698978232266533,C403010,Paid_UnReconciled,Finance,2017,Apr,0
63.78738638222921,E358490,Paid_Reconciled,Finance,2012,Apr,1
0.8013260345210385,E997754,Paid_Reconciled,Purchasing,2015,Sep,0
10.613284109215147,C802199,Paid_Reconciled,Production,2018,Jan,0
6.467681548045493,E672443,Paid_Reconciled,Marketing,2019,Aug,0
2.960226355028341,E428514,Paid_Reconciled,Purchasing,2012,May,0
2.4606810344824965,C063549,Paid_Reconciled,Marketing,2012,Apr,0
107.69773504322808,E714807,Paid_Reconciled,Purchasing,2016,Feb,1
7.4120393913112785,E897589,Paid_Reconciled,Marketing,2013,Apr,0
0.78175674582051,C730124,Paid_Reconciled,Finance,2017,Apr,0
1.5167440222150859,C424074,Paid_UnReconciled,Finance,2012,Sep,0
5.093392210449261,C744671,Paid_Reconciled,Purchasing,2018,Aug,0
0.4324951178355691,A363976,Paid_Reconciled,Purchasing,2015,Jul,0
4.522260706565575,C114269,Paid_Reconciled,Finance,2019,Apr,0
7.054257252473116,E786453,Paid_Reconciled,Finance,:,Aug,0
16.91493919482375,E014600,Paid_UnReconciled,Production,2013,Jun,0
22.589614875896963,C763969,Paid_Reconciled,Purchasing,2018,Sep,0
4.50752399499664,C597918,Paid_Reconciled,Finance,2016,Sep,0
1522.713371475153,E760644,Paid_Reconciled,R&D,2013,Aug,1
5.3927449477808596,C702358,Paid_Reconciled,Finance,2015,Sep,0
6.796193123035095,C098400,Paid_UnReconciled,Finance,2015,Jun,0
0.672703670649356,C518572,Paid_Reconciled,Marketing,2010,Apr,0
5.525111840643438,C025562,Paid_Reconciled,Finance,2018,Sep,0
0.3198266230581046,C586530,Paid_Reconciled,Finance,2019,Aug,0
801.0945918335382,C268740,Paid_Reconciled,Finance,2013,Jan,1
0.3400669964873634,C397271,Paid_Reconciled,R&D,2018,Apr,0
17.23665188508759,E728060,Paid_UnReconciled,Finance,2014,May,1
0.4295924635350453,E844103,Paid_Reconciled,Marketing,2018,Jan,0
8.075656450527852,C835380,Paid_Reconciled,Finance,2018,Aug,0
17.143112776670133,C724388,Paid_Reconciled,Finance,2012,Jun,0
0.0013588035896111028,C278396,Paid_UnReconciled,Purchasing,2014,Sep,1
35.93253458876758,C811050,Paid_Reconciled,Finance,2017,Sep,0
6.942452151319969,A845508,Paid_Reconciled,Production,2011,:,0
2.067780830016451,C930982,Paid_Reconciled,Purchasing,2018,Nov,0
25.65407007451375,C161595,Paid_Reconciled,Purchasing,2018,Oct,0
155.84188730214927,E726358,Paid_Reconciled,Finance,2017,Sep,1
75.86299114539172,E631395,Paid_UnReconciled,Finance,2015,Sep,1
120.59101280036174,C913604,Paid_Reconciled,Production,2012,Jan,1
6.92169503392586,C244895,Paid_UnReconciled,Purchasing,2017,May,0
6.052842551388091,C870428,Paid_Reconciled,Marketing,2013,Feb,0
14.83917000728396,C759231,Paid_UnReconciled,Production,2016,May,0
0.040282223563413745,E625315,Paid_Reconciled,Finance,2015,May,0
7.684953422676108,C414816,Paid_Reconciled,Finance,2019,Apr,0
7.093846584593142,E808767,Paid_Reconciled,Finance,2014,Jan,0
0.7103326490384803,C824157,Paid_Reconciled,Purchasing,2017,Sep,0
3.2672906394406276,E950403,Paid_Reconciled,Purchasing,2011,Aug,0
3.181764405596479,C282912,Paid_Reconciled,Purchasing,2015,Sep,0
0.8160049578721247,C183543,Paid_Reconciled,Finance,2019,Feb,0
0.9269045333569703,C667947,Paid_Reconciled,Marketing,2011,Jan,0
5.2209274081890396,E736173,Paid_Reconciled,Finance,2016,Jul,0
0.17091216399556042,C828427,Paid_Reconciled,Purchasing,2011,Apr,0
4.363061875359512,C850450,Paid_UnReconciled,Finance,2016,Jan,0
135.17415550765833,C340697,Paid_Reconciled,Finance,2017,May,1
99.94096811489604,E395162,Paid_Reconciled,Production,2010,Nov,1
11.856798013945442,E617066,Paid_Reconciled,R&D,2018,Apr,0
3.177094608220804,C306878,Paid_UnReconciled,Purchasing,2010,Jul,0
6.204349938661634,C857753,Paid_UnReconciled,Marketing,2013,Apr,0
24.320053854729885,E028089,Paid_Reconciled,Finance,2018,Apr,0
5.648970803403149,C912859,Paid_UnReconciled,R&D,2012,Sep,0
1.0492081756951823,E580137,Paid_UnReconciled,Marketing,2016,Apr,0
44.176101004262655,C359109,Paid_Reconciled,Finance,:,Aug,0
0.49112050110393857,C458804,Paid_Reconciled,Finance,2014,Feb,0
3.566366925106669,C056795,Paid_Reconciled,Finance,2017,Apr,0
0.6080164711381187,A942609,Paid_Reconciled,Purchasing,2011,Apr,0
11.36389492943529,C116325,Paid_Reconciled,Production,2012,Feb,0
3.81675856923322,E521201,Paid_Reconciled,Purchasing,2010,Apr,0
33.1861053007422,C979183,Paid_Reconciled,Finance,2016,Apr,0
2.445430897508825,C189820,Paid_Reconciled,Purchasing,2015,Aug,0
42.10602642958322,C028421,Paid_Reconciled,Finance,2011,Sep,0
0.5857184885004676,C643255,Paid_Reconciled,Production,2014,Apr,0
67.0356065979812,E230094,Paid_Reconciled,Purchasing,2012,Jan,1
2.0317616833874568,E973113,Paid_UnReconciled,Marketing,2018,Jan,0
82.68007330757388,C779173,Paid_Reconciled,Marketing,2010,Apr,1
4.603466766926598,C436777,Paid_UnReconciled,Production,2012,Aug,0
0.7113902359462848,E814417,Paid_Reconciled,Purchasing,2011,Jan,0
1.461720134166119,C039585,Paid_UnReconciled,Purchasing,2010,Oct,0
22.254562821512206,E989560,Paid_Reconciled,Marketing,2019,Aug,0
2.171827802297909,E791505,Paid_Reconciled,Finance,2011,Aug,0
0.5790785618178986,C974303,Paid_Reconciled,Marketing,2017,Sep,0
1.5591097501964764,E506660,Paid_Reconciled,Finance,2010,Jun,0
2.1929129053255867,C313665,Paid_Reconciled,Finance,:,Sep,0
37.3000832456529,E376048,Paid_UnReconciled,Production,2019,Nov,0
0.5153878601456394,A905467,Paid_Reconciled,Marketing,2013,Apr,0
11.975250697361828,C308602,Paid_Reconciled,Finance,2013,Jul,0
4.5377751847433565,C151400,Paid_Reconciled,R&D,2018,Nov,0
0.9960004752600204,E326640,Paid_Reconciled,Finance,2010,Jan,0
239.29022572152417,C086749,Paid_Reconciled,R&D,2013,Sep,1
32.065411525827805,C853914,Paid_Reconciled,Finance,2015,Jun,0
21.054057394852098,C495980,Paid_Reconciled,Finance,2011,Apr,0
23.918360341354933,C024979,Paid_Reconciled,Finance,2011,Nov,0
10.441259723900805,C216388,Paid_Reconciled,Marketing,2016,Aug,0
176.10726151717472,E500184,Paid_UnReconciled,Purchasing,2013,Aug,1
12.400703172717314,E067041,Paid_Reconciled,Marketing,2012,May,0
0.5040238159961291,C783629,Paid_Reconciled,Production,2013,Sep,0
395.32931822978645,:,Paid_Reconciled,Purchasing,2019,Jun,1
4.964211160946626,C579962,Paid_UnReconciled,Finance,2016,Aug,0
11.349030566773875,C478877,Paid_Reconciled,Finance,2015,Jan,0
9.262617367564578,A350970,Paid_Reconciled,R&D,2017,Aug,0
12.874591789561505,C323197,Paid_Reconciled,Finance,2013,Jun,0
0.9329827015478098,E816330,Paid_UnReconciled,Finance,2012,May,0
0.6979646129129309,C706879,Paid_Reconciled,Marketing,2016,Sep,0
0.8438293524089824,C227300,Paid_Reconciled,Purchasing,2018,Sep,0
6.385848896127282,E222516,Paid_Reconciled,R&D,2014,Apr,0
538.9677313940804,E938082,Paid_UnReconciled,Purchasing,2017,May,1
1.8506284676478737,C325456,Paid_Reconciled,Finance,2014,Apr,0
4.661602531593626,C083650,Paid_UnReconciled,Finance,2013,Jun,0
0.35974845262353894,C447330,Paid_Reconciled,Marketing,2017,Sep,0
0.7296258822596547,E297999,Paid_Reconciled,Purchasing,2011,Apr,0
49.67933242030604,A147610,Paid_UnReconciled,Purchasing,2016,Nov,0
0.27388725809093245,:,Paid_Reconciled,Marketing,2016,Jan,0
12.46366594087322,:,Paid_Reconciled,Marketing,2011,Oct,0
1.0639902257563807,E254953,Paid_Reconciled,Purchasing,2017,Apr,0
0.42742468041932874,A773765,Paid_UnReconciled,Purchasing,2015,Jul,0
3.2749517916485225,C342295,Paid_Reconciled,Purchasing,2012,Dec,0
171.29095221457953,E553928,Paid_Reconciled,Production,2015,May,1
41.85928003511681,C239461,Paid_Reconciled,Marketing,2010,Aug,0
24.993458461800223,C236015,Paid_Reconciled,Purchasing,2019,Aug,0
0.7030215536069182,C806906,Paid_UnReconciled,Marketing,2017,Oct,0
31.610809159873522,C543388,Paid_Reconciled,Finance,2016,Sep,0
23.782242036391192,A458737,Paid_Reconciled,Finance,2014,Feb,0
0.5975737606140388,C863979,Paid_Reconciled,Finance,2019,Sep,0
2.344718298422197,C938721,Paid_Reconciled,Finance,2019,May,0
15.69022581104337,C227898,Paid_UnReconciled,Finance,2015,Jan,0
36.211678174127556,E072442,Paid_UnReconciled,R&D,2013,Apr,0
3.741668501908052,C902598,Paid_UnReconciled,Purchasing,2019,Sep,0
2.127955579119529,C734909,Paid_UnReconciled,Production,2015,Sep,0
33.5678258481123,C017416,Paid_UnReconciled,Finance,2012,Mar,0
0.315343496925669,A804356,Paid_UnReconciled,R&D,2013,Sep,1
2.6591333541136075,E729467,Paid_Reconciled,Purchasing,2012,Apr,0
3.0042514260024857,E254249,Paid_Reconciled,Finance,:,Nov,0
29.91369939280951,A145135,Paid_Reconciled,Marketing,2014,May,0
0.6850521824059126,C521499,Paid_Reconciled,Production,2012,Aug,0
0.9480136979438363,C810867,Paid_Reconciled,Marketing,2012,Sep,0
0.4635028386359307,C494406,Paid_UnReconciled,Purchasing,2014,Sep,0
0.06113913421486787,E471009,Paid_Reconciled,Purchasing,2011,Aug,0
0.09224851171865626,C863783,Paid_Reconciled,Finance,2019,May,0
24.50746514540682,C247844,Paid_UnReconciled,Finance,2016,Mar,0
8.191306077201563,C841137,Paid_UnReconciled,Purchasing,2014,Jun,0
1.0419418560392704,E902486,Paid_Reconciled,Finance,:,May,0
8.767092728172546,A809753,Paid_Reconciled,R&D,2011,Sep,0
4.448762465743393,C335328,Paid_Reconciled,R&D,2019,Apr,0
1.5468850725874392,C766658,Paid_UnReconciled,R&D,2019,Sep,0
8.109441512878739,C922169,Paid_Reconciled,Purchasing,2012,Jun,0
347.68442942153314,A206328,Paid_UnReconciled,Finance,2019,Apr,1
2.168268921058002,C072136,Paid_Reconciled,R&D,2013,Apr,0
8.983339102540533,A291628,Paid_UnReconciled,Finance,2010,Feb,0
0.8744639507696641,C146395,Paid_Reconciled,Purchasing,2017,May,0
366.11813451037233,E581332,Paid_Reconciled,Finance,2015,May,1
1.6661124338559385,C018728,Paid_Reconciled,Finance,2016,May,0
3.6204326787905634,C244749,Paid_Reconciled,R&D,2019,Jun,0
13.654288544754225,C561440,Paid_Reconciled,Finance,2014,May,0
0.4074789759261815,E207563,Paid_Reconciled,Production,2016,Oct,0
30.317155201040524,C408442,Paid_Reconciled,R&D,2010,Apr,0
0.23067392002013717,C078460,:,Finance,2016,Jul,0
1.1167499554547073,C051807,Paid_Reconciled,Finance,2011,Sep,0
0.15678209156947603,C810590,Paid_UnReconciled,Marketing,2014,Apr,0
21.94865840659216,C339655,Paid_Reconciled,Finance,2016,Jan,0
0.3892659698597075,C456739,Paid_Reconciled,R&D,2019,Jun,0
6.940305455569802,A933748,Paid_Reconciled,Finance,2013,Apr,0
0.8265796065096698,C349140,Paid_Reconciled,Finance,2013,Oct,0
9.873737813172664,C286655,Paid_Reconciled,Finance,2013,Aug,0
26.13085632402022,C598247,Paid_Reconciled,Purchasing,2014,Apr,0
14.56174350038051,C606821,Paid_Reconciled,Finance,2013,:,0
2.0139787495166566,C041778,Paid_Reconciled,Marketing,2014,Apr,0
1.755607730303212,C520575,Paid_Reconciled,Finance,2013,Jun,0
0.3939230489243473,C200868,Paid_UnReconciled,R&D,2014,Sep,0
92.86059285301066,C208923,Paid_UnReconciled,Finance,2015,Apr,1
1.6375193208951697,C672644,Paid_Reconciled,Finance,2010,Sep,0
3.5336849482312482,C760694,Paid_Reconciled,Purchasing,2018,Aug,0
37.66703902808557,E136338,Paid_UnReconciled,Finance,2013,May,0
61.164276542577774,:,Paid_UnReconciled,Finance,2014,May,1
20.665546094124934,E935498,Paid_UnReconciled,Production,2018,Dec,0
0.48283984367822874,C339051,Paid_Reconciled,Finance,2015,Sep,0
1.615847212655994,E833119,Paid_Reconciled,Finance,2018,Apr,0
2.450065512205435,E095478,:,Finance,2013,Nov,0
1.7943499107986725,C120849,Paid_Reconciled,Finance,2017,Apr,0
3.549083417721624,C788549,Paid_Reconciled,Marketing,2018,Jul,0
91.82974029950651,E608677,Paid_Reconciled,Finance,2010,Mar,1
7.948950417463316,C170923,Paid_Reconciled,Purchasing,2016,Sep,0
26.730847004375665,E061113,Paid_Reconciled,Production,2013,May,0
10.113602144557426,C082496,Paid_Reconciled,Purchasing,2018,May,0
1.3060749268555916,E848242,Paid_UnReconciled,Purchasing,2016,Feb,0
4.569505006993248,C890137,Paid_Reconciled,Marketing,2016,Feb,0
21.98491308971901,C112783,Paid_Reconciled,Purchasing,2012,Oct,0
0.6680448449263308,C192346,Paid_UnReconciled,Purchasing,2010,Sep,0
2173.842656491161,C341397,Paid_Reconciled,Purchasing,2012,Sep,1
40.94301938402772,E756301,Paid_Reconciled,Finance,2014,Sep,0
9.603100838333686,A499643,Paid_Reconciled,Finance,2018,Sep,0
0.08377208788822796,C404018,Paid_Reconciled,Finance,2017,Jan,0
3.222553918971391,E754077,Paid_Reconciled,Finance,2013,Apr,0
262.8623949807749,E593574,Paid_Reconciled,Finance,2017,Jan,1
2.144327300471755,E351404,Paid_Reconciled,Finance,2013,Mar,0
78.71974172135396,C873446,Paid_Reconciled,Marketing,2018,May,1
16.77876716624019,C080593,Paid_Reconciled,Finance,2012,Sep,0
0.31174534880850435,E146832,Paid_Reconciled,R&D,2010,Apr,0
19.413148035904317,C931777,Paid_UnReconciled,Purchasing,2011,Sep,0
3.5032793739079042,C506679,Paid_Reconciled,Finance,2017,May,0
24.493273416333103,C088772,Paid_UnReconciled,Finance,2018,Apr,0
126.01228694048498,E731722,Paid_Reconciled,Marketing,2012,Aug,1
0.19394694697756845,E680150,Paid_Reconciled,R&D,2015,Sep,0
1.99278568864544,C136745,Paid_Reconciled,Marketing,2018,Jun,0
0.9806953395580211,E841090,Paid_Reconciled,Purchasing,2010,Oct,0
0.20301260439257757,E813100,Paid_Reconciled,Marketing,2019,Dec,0
1.7950121121643363,C159700,Paid_Reconciled,Marketing,2015,May,0
1.1224930158096762,C483545,:,Purchasing,2011,Aug,0
2.614903490669626,C836517,Paid_Reconciled,Finance,2019,May,0
1.0597081155087533,C708799,Paid_UnReconciled,Production,2014,Aug,0
2.2102936223933383,C621657,Paid_Reconciled,Purchasing,2012,Sep,0
82.52973345654445,C776521,Paid_Reconciled,R&D,2013,Aug,1
0.15610739296700785,E674837,Paid_UnReconciled,Marketing,2018,Sep,0
18.89236119875553,C678700,Paid_UnReconciled,Marketing,2010,Aug,0
0.18156863077683827,A204011,Paid_UnReconciled,R&D,2012,Apr,0
220.71465239006534,C087583,Paid_UnReconciled,Finance,2013,Sep,1
22.625514908336758,C057874,Paid_Reconciled,Finance,2015,Nov,0
4.0390940464888505,C529374,Paid_UnReconciled,Finance,2017,Apr,0
